idx,hypernym_score,negative_score
1248,-4.663421630859375,-5.444284915924072
1249,-4.250139236450195,-4.884227275848389
1250,-4.250139236450195,-4.828645706176758
1251,-4.250139236450195,-4.611878871917725
1252,-4.250139236450195,-4.81276273727417
1253,-3.499359130859375,-4.643388748168945
1254,-3.499359130859375,-4.469135284423828
1255,-3.499359130859375,-4.3012213706970215
1256,-3.499359130859375,-4.377401351928711
1257,-3.942249298095703,-4.292464733123779
1258,-3.942249298095703,-4.3206562995910645
1259,-3.942249298095703,-4.377401351928711
1260,-3.942249298095703,-4.591196537017822
1261,-4.065580368041992,-4.148483753204346
1262,-4.065580368041992,-5.3189496994018555
1263,-4.065580368041992,-4.923572063446045
1264,-4.065580368041992,-4.666676044464111
1265,-3.368687152862549,-4.148488998413086
1266,-3.368687152862549,-4.602431297302246
1267,-3.368687152862549,-5.170023441314697
1268,-3.368687152862549,-3.79443621635437
1269,-3.398939847946167,-4.812176704406738
1270,-3.398939847946167,-4.671606063842773
1271,-3.398939847946167,-5.116585731506348
1272,-3.398939847946167,-5.170023441314697
1273,-4.244907855987549,-5.349093437194824
1274,-4.244907855987549,-5.031265735626221
1275,-4.244907855987549,-4.538112163543701
1276,-4.244907855987549,-5.1385040283203125
1277,-3.8827624320983887,-4.544219017028809
1278,-3.8827624320983887,-4.834759712219238
1279,-3.8827624320983887,-4.958357810974121
1280,-3.8827624320983887,-4.601639747619629
1281,-4.266108512878418,-5.512677192687988
1282,-4.266108512878418,-5.073846817016602
1283,-4.266108512878418,-5.3771562576293945
1284,-4.266108512878418,-6.070104122161865
1285,-4.908265590667725,-6.1335577964782715
1286,-4.908265590667725,-5.412999153137207
1287,-4.908265590667725,-4.993160247802734
1288,-4.908265590667725,-6.066214561462402
1289,-4.7217888832092285,-5.614306449890137
1290,-4.7217888832092285,-5.499050617218018
1291,-4.7217888832092285,-5.6216559410095215
1292,-4.7217888832092285,-6.1335577964782715
1293,-4.443907260894775,-5.189147472381592
1294,-4.443907260894775,-6.066755771636963
1295,-4.443907260894775,-5.41568660736084
1296,-4.443907260894775,-5.774328231811523
1297,-3.638948917388916,-4.6942338943481445
1298,-3.638948917388916,-4.250917434692383
1299,-3.638948917388916,-4.486502170562744
1300,-3.638948917388916,-5.527662754058838
1301,-4.294191360473633,-4.760026931762695
1302,-4.294191360473633,-4.945056438446045
1303,-4.294191360473633,-4.950235366821289
1304,-4.294191360473633,-5.570828437805176
1305,-4.469201564788818,-6.1139631271362305
1306,-4.469201564788818,-5.387424468994141
1307,-4.469201564788818,-5.814903259277344
1308,-4.469201564788818,-5.6433329582214355
1309,-5.624239921569824,-5.987086772918701
1310,-5.624239921569824,-6.421142578125
1311,-5.624239921569824,-6.006165504455566
1312,-5.624239921569824,-5.803446292877197
1313,-4.495613098144531,-5.4862799644470215
1314,-4.495613098144531,-5.269926071166992
1315,-4.495613098144531,-5.798441410064697
1316,-4.495613098144531,-5.3678483963012695
1317,-3.679936408996582,-5.162215232849121
1318,-3.679936408996582,-4.835016250610352
1319,-3.679936408996582,-4.916852951049805
1320,-3.679936408996582,-5.014598846435547
1321,-4.8354597091674805,-5.718376636505127
1322,-4.8354597091674805,-5.402145862579346
1323,-4.8354597091674805,-5.014598846435547
1324,-4.8354597091674805,-5.350277423858643
1325,-4.814229488372803,-5.222685813903809
1326,-4.814229488372803,-5.16572904586792
1327,-4.814229488372803,-5.13203239440918
1328,-4.814229488372803,-5.174279689788818
1329,-4.207355976104736,-5.143110275268555
1330,-4.207355976104736,-5.204904556274414
1331,-4.207355976104736,-5.31414270401001
1332,-4.207355976104736,-4.6208953857421875
1333,-4.368259429931641,-4.920519828796387
1334,-4.368259429931641,-4.855066299438477
1335,-4.368259429931641,-4.835930824279785
1336,-4.368259429931641,-6.014070987701416
1337,-4.72050142288208,-4.749882698059082
1338,-4.72050142288208,-4.7049384117126465
1339,-4.72050142288208,-4.888155937194824
1340,-4.72050142288208,-5.205775737762451
1341,-4.361666202545166,-5.28752326965332
1342,-4.361666202545166,-4.700707912445068
1343,-4.361666202545166,-5.34254789352417
1344,-4.361666202545166,-5.249112606048584
1345,-3.903985023498535,-5.330684661865234
1346,-3.903985023498535,-5.624825954437256
1347,-3.903985023498535,-5.319553375244141
1348,-3.903985023498535,-4.7693400382995605
1349,-4.532340049743652,-5.477936267852783
1350,-4.532340049743652,-5.504462242126465
1351,-4.532340049743652,-5.643707752227783
1352,-4.532340049743652,-5.983027458190918
1353,-3.9343340396881104,-5.442243576049805
1354,-3.9343340396881104,-5.504462242126465
1355,-3.9343340396881104,-6.094812870025635
1356,-3.9343340396881104,-5.484523296356201
1357,-4.130804061889648,-5.983027458190918
1358,-4.130804061889648,-5.771327018737793
1359,-4.130804061889648,-5.720818519592285
1360,-4.130804061889648,-5.3837151527404785
1361,-3.866370916366577,-4.586683750152588
1362,-3.866370916366577,-5.303391456604004
1363,-3.866370916366577,-5.503164291381836
1364,-3.866370916366577,-4.83450984954834
1365,-4.248815059661865,-5.078583717346191
1366,-4.248815059661865,-4.383582592010498
1367,-4.248815059661865,-5.005832195281982
1368,-4.248815059661865,-5.043447494506836
1369,-4.661111354827881,-5.975112438201904
1370,-4.661111354827881,-5.240114212036133
1371,-4.661111354827881,-5.1456732749938965
1372,-4.661111354827881,-5.037639617919922
1373,-5.16254997253418,-5.29693603515625
1374,-5.16254997253418,-4.955883026123047
1375,-5.16254997253418,-5.425980091094971
1376,-5.16254997253418,-5.240114212036133
1377,-4.882934093475342,-5.66256856918335
1378,-4.882934093475342,-6.00485372543335
1379,-4.882934093475342,-6.241756439208984
1380,-4.882934093475342,-6.539479732513428
1381,-2.8704304695129395,-4.002296447753906
1382,-2.8704304695129395,-4.314990520477295
1383,-2.8704304695129395,-3.699209451675415
1384,-2.8704304695129395,-4.462553977966309
1385,-3.0437774658203125,-3.7107789516448975
1386,-3.0437774658203125,-4.148982048034668
1387,-3.0437774658203125,-4.565728187561035
1388,-3.0437774658203125,-4.499761581420898
1389,-4.617745876312256,-5.995824337005615
1390,-4.617745876312256,-6.059463024139404
1391,-4.617745876312256,-6.086153984069824
1392,-4.617745876312256,-5.300527095794678
1393,-3.439940929412842,-5.017446041107178
1394,-3.439940929412842,-5.037973880767822
1395,-3.439940929412842,-5.361832618713379
1396,-3.439940929412842,-5.315016746520996
1397,-3.977389097213745,-4.59826135635376
1398,-3.977389097213745,-5.171651840209961
1399,-3.977389097213745,-5.391098976135254
1400,-3.977389097213745,-4.411012649536133
1401,-3.895930290222168,-4.783049583435059
1402,-3.895930290222168,-4.7191314697265625
1403,-3.895930290222168,-5.156353950500488
1404,-3.895930290222168,-5.243080139160156
1405,-4.900401592254639,-6.34174919128418
1406,-4.900401592254639,-5.917323112487793
1407,-4.900401592254639,-5.794005393981934
1408,-4.900401592254639,-6.559189796447754
1409,-4.46497917175293,-6.2033257484436035
1410,-4.46497917175293,-5.260400772094727
1411,-4.46497917175293,-5.683152198791504
1412,-4.46497917175293,-6.225263595581055
1413,-3.9333720207214355,-4.792495250701904
1414,-3.9333720207214355,-4.507781982421875
1415,-3.9333720207214355,-5.3891425132751465
1416,-3.9333720207214355,-5.151797771453857
1417,-4.192944526672363,-4.389337062835693
1418,-4.192944526672363,-5.83252477645874
1419,-4.192944526672363,-5.604107856750488
1420,-4.192944526672363,-5.521945476531982
1421,-3.8060173988342285,-5.291515350341797
1422,-3.8060173988342285,-5.127543926239014
1423,-3.8060173988342285,-5.093924522399902
1424,-3.8060173988342285,-5.6781721115112305
1425,-3.5680465698242188,-4.770115852355957
1426,-3.5680465698242188,-4.959662437438965
1427,-3.5680465698242188,-5.349257946014404
1428,-3.5680465698242188,-4.994527816772461
1429,-4.0829901695251465,-4.437608242034912
1430,-4.0829901695251465,-5.069897651672363
1431,-4.0829901695251465,-4.377171039581299
1432,-4.0829901695251465,-5.637447834014893
1433,-4.588371276855469,-5.435714244842529
1434,-4.588371276855469,-5.246607303619385
1435,-4.588371276855469,-5.745205879211426
1436,-4.588371276855469,-5.658956050872803
1437,-5.364837646484375,-6.099231243133545
1438,-5.364837646484375,-6.157350540161133
1439,-5.364837646484375,-5.921191215515137
1440,-5.364837646484375,-5.836699485778809
1441,-4.734621524810791,-5.122884273529053
1442,-4.734621524810791,-4.5518717765808105
1443,-4.734621524810791,-5.57777214050293
1444,-4.734621524810791,-5.603140354156494
1445,-3.8755087852478027,-4.343954563140869
1446,-3.8755087852478027,-5.194681167602539
1447,-3.8755087852478027,-5.029862403869629
1448,-3.8755087852478027,-5.356963157653809
1449,-3.896479606628418,-4.221932411193848
1450,-3.896479606628418,-5.056921005249023
1451,-3.896479606628418,-5.6021623611450195
1452,-3.896479606628418,-5.56571102142334
1453,-4.607068061828613,-5.304060935974121
1454,-4.607068061828613,-5.130146026611328
1455,-4.607068061828613,-4.873059272766113
1456,-4.607068061828613,-4.947245121002197
1457,-4.864687919616699,-4.2219367027282715
1458,-4.864687919616699,-5.5657124519348145
1459,-4.864687919616699,-4.797670364379883
1460,-4.864687919616699,-5.056926727294922
1461,-4.297826766967773,-5.415256977081299
1462,-4.297826766967773,-5.507465839385986
1463,-4.297826766967773,-5.61423397064209
1464,-4.297826766967773,-5.150525093078613
1465,-3.542224407196045,-4.43587064743042
1466,-3.542224407196045,-4.769317150115967
1467,-3.542224407196045,-4.146239280700684
1468,-3.542224407196045,-4.916067600250244
1469,-4.016117095947266,-5.471550941467285
1470,-4.016117095947266,-5.428684711456299
1471,-4.016117095947266,-5.586791038513184
1472,-4.016117095947266,-5.684370040893555
1473,-4.524543285369873,-4.642708778381348
1474,-4.524543285369873,-5.613961696624756
1475,-4.524543285369873,-5.258551597595215
1476,-4.524543285369873,-5.453309059143066
1477,-4.705209732055664,-4.48663330078125
1478,-4.705209732055664,-5.575009822845459
1479,-4.705209732055664,-5.273690700531006
1480,-4.705209732055664,-5.628904342651367
1481,-4.329346656799316,-5.139811992645264
1482,-4.329346656799316,-5.115361213684082
1483,-4.329346656799316,-5.122947692871094
1484,-4.329346656799316,-5.692102909088135
1485,-4.735245704650879,-5.693952560424805
1486,-4.735245704650879,-5.191253662109375
1487,-4.735245704650879,-5.639989852905273
1488,-4.735245704650879,-5.123359203338623
1489,-5.7063069343566895,-6.275508880615234
1490,-5.7063069343566895,-5.903189182281494
1491,-5.7063069343566895,-5.97138786315918
1492,-5.7063069343566895,-6.501975059509277
1493,-4.463754653930664,-5.519224166870117
1494,-4.463754653930664,-5.206709861755371
1495,-4.463754653930664,-5.6183953285217285
1496,-4.463754653930664,-5.606070518493652
1497,-3.926417350769043,-5.588685512542725
1498,-3.926417350769043,-5.2888641357421875
1499,-3.926417350769043,-4.756044387817383
1500,-3.926417350769043,-4.94707727432251
1501,-4.162911415100098,-4.947375774383545
1502,-4.162911415100098,-5.252477645874023
1503,-4.162911415100098,-5.687798976898193
1504,-4.162911415100098,-5.093014240264893
1505,-3.9597671031951904,-4.935958385467529
1506,-3.9597671031951904,-5.181826114654541
1507,-3.9597671031951904,-4.718137264251709
1508,-3.9597671031951904,-5.019102573394775
1509,-4.0083723068237305,-4.971365928649902
1510,-4.0083723068237305,-5.047892093658447
1511,-4.0083723068237305,-5.119575500488281
1512,-4.0083723068237305,-4.667735576629639
1513,-4.12396240234375,-4.828592777252197
1514,-4.12396240234375,-4.595938205718994
1515,-4.12396240234375,-4.813857078552246
1516,-4.12396240234375,-4.120645523071289
1517,-3.752228260040283,-4.560031414031982
1518,-3.752228260040283,-4.989368915557861
1519,-3.752228260040283,-4.767478942871094
1520,-3.752228260040283,-4.6482415199279785
1521,-4.666987419128418,-6.087751865386963
1522,-4.666987419128418,-6.697183609008789
1523,-4.666987419128418,-6.279397010803223
1524,-4.666987419128418,-6.100799083709717
1525,-4.421800136566162,-5.893701553344727
1526,-4.421800136566162,-6.421298027038574
1527,-4.421800136566162,-5.681281089782715
1528,-4.421800136566162,-5.476765155792236
1529,-4.169859409332275,-5.117671489715576
1530,-4.169859409332275,-5.396347522735596
1531,-4.169859409332275,-5.976128578186035
1532,-4.169859409332275,-5.573881149291992
1533,-4.638876914978027,-5.878879070281982
1534,-4.638876914978027,-5.259349822998047
1535,-4.638876914978027,-5.566948413848877
1536,-4.638876914978027,-5.635580062866211
1537,-5.682579517364502,-6.1309733390808105
1538,-5.682579517364502,-6.440108299255371
1539,-5.682579517364502,-6.173882484436035
1540,-5.682579517364502,-6.3155927658081055
1541,-5.375386714935303,-6.005213260650635
1542,-5.375386714935303,-6.650379180908203
1543,-5.375386714935303,-6.622216701507568
1544,-5.375386714935303,-6.3155927658081055
1545,-4.981001377105713,-5.191810131072998
1546,-4.981001377105713,-5.461968421936035
1547,-4.981001377105713,-4.777571201324463
1548,-4.981001377105713,-5.575003623962402
1549,-3.844085931777954,-5.594594478607178
1550,-3.844085931777954,-4.884382724761963
1551,-3.844085931777954,-5.205835342407227
1552,-3.844085931777954,-4.991945266723633
1553,-3.9521288871765137,-5.514304161071777
1554,-3.9521288871765137,-5.4997358322143555
1555,-3.9521288871765137,-5.875124931335449
1556,-3.9521288871765137,-5.241016387939453
1557,-5.023393154144287,-5.742034912109375
1558,-5.023393154144287,-5.819771766662598
1559,-5.023393154144287,-6.0379486083984375
1560,-5.023393154144287,-5.715596675872803
1561,-4.356539249420166,-5.778918266296387
1562,-4.356539249420166,-5.210452079772949
1563,-4.356539249420166,-5.859440803527832
1564,-4.356539249420166,-5.729989051818848
1565,-3.8750901222229004,-4.242358207702637
1566,-3.8750901222229004,-4.492199420928955
1567,-3.8750901222229004,-4.770624160766602
1568,-3.8750901222229004,-4.834782123565674
1569,-3.162156343460083,-5.048117160797119
1570,-3.162156343460083,-4.894702434539795
1571,-3.162156343460083,-4.300446510314941
1572,-3.162156343460083,-5.132013320922852
1573,-3.677067279815674,-5.060245990753174
1574,-3.677067279815674,-4.905450344085693
1575,-3.677067279815674,-5.06156063079834
1576,-3.677067279815674,-4.781206130981445
1577,-3.619520902633667,-4.497306823730469
1578,-3.619520902633667,-4.781206130981445
1579,-3.619520902633667,-5.06156063079834
1580,-3.619520902633667,-4.300446510314941
1581,-3.6139814853668213,-4.492006778717041
1582,-3.6139814853668213,-4.489708423614502
1583,-3.6139814853668213,-4.277973175048828
1584,-3.6139814853668213,-4.515303611755371
1585,-4.99812126159668,-5.7895097732543945
1586,-4.99812126159668,-5.951370716094971
1587,-4.99812126159668,-5.019412040710449
1588,-4.99812126159668,-5.342922687530518
1589,-4.24392557144165,-5.9444780349731445
1590,-4.24392557144165,-6.086031913757324
1591,-4.24392557144165,-6.029681205749512
1592,-4.24392557144165,-5.913916110992432
1593,-5.009526252746582,-5.6216816902160645
1594,-5.009526252746582,-6.10743522644043
1595,-5.009526252746582,-4.997535705566406
1596,-5.009526252746582,-6.046505928039551
1597,-4.359267711639404,-5.553547382354736
1598,-4.359267711639404,-5.837238311767578
1599,-4.359267711639404,-5.597525119781494
1600,-4.359267711639404,-5.180501461029053
1601,-4.386785984039307,-5.693675994873047
1602,-4.386785984039307,-4.77164888381958
1603,-4.386785984039307,-4.8907012939453125
1604,-4.386785984039307,-5.268017292022705
1605,-3.994440793991089,-4.741779804229736
1606,-3.994440793991089,-4.863471984863281
1607,-3.994440793991089,-4.999044895172119
1608,-3.994440793991089,-5.023843765258789
1609,-5.068575859069824,-6.085052490234375
1610,-5.068575859069824,-5.332360744476318
1611,-5.068575859069824,-5.216615200042725
1612,-5.068575859069824,-5.689401149749756
1613,-4.145829200744629,-5.777589321136475
1614,-4.145829200744629,-5.934513568878174
1615,-4.145829200744629,-5.741686820983887
1616,-4.145829200744629,-4.351463317871094
1617,-3.8436741828918457,-4.351463317871094
1618,-3.8436741828918457,-5.388000965118408
1619,-3.8436741828918457,-5.934513568878174
1620,-3.8436741828918457,-5.664740085601807
1621,-4.176621437072754,-5.777589321136475
1622,-4.176621437072754,-5.598874092102051
1623,-4.176621437072754,-5.298028945922852
1624,-4.176621437072754,-5.185491561889648
1625,-3.931553840637207,-5.212153911590576
1626,-3.931553840637207,-4.185114860534668
1627,-3.931553840637207,-4.956594467163086
1628,-3.931553840637207,-4.887214660644531
1629,-3.751969337463379,-4.975738048553467
1630,-3.751969337463379,-4.718295097351074
1631,-3.751969337463379,-4.956594467163086
1632,-3.751969337463379,-5.212153911590576
1633,-3.641596794128418,-5.078447341918945
1634,-3.641596794128418,-5.188264846801758
1635,-3.641596794128418,-5.216777324676514
1636,-3.641596794128418,-5.4877519607543945
1637,-4.056588172912598,-5.297054290771484
1638,-4.056588172912598,-6.005657196044922
1639,-4.056588172912598,-5.005173683166504
1640,-4.056588172912598,-4.745160102844238
1641,-4.15319299697876,-5.263347148895264
1642,-4.15319299697876,-4.866278171539307
1643,-4.15319299697876,-5.285348415374756
1644,-4.15319299697876,-5.200181007385254
1645,-4.198588848114014,-5.37208890914917
1646,-4.198588848114014,-5.196719169616699
1647,-4.198588848114014,-4.825776100158691
1648,-4.198588848114014,-4.850913047790527
1649,-3.9000816345214844,-5.540787696838379
1650,-3.9000816345214844,-4.871757507324219
1651,-3.9000816345214844,-4.9761247634887695
1652,-3.9000816345214844,-5.372093677520752
1653,-4.250774383544922,-5.151514053344727
1654,-4.250774383544922,-5.181044101715088
1655,-4.250774383544922,-5.294870853424072
1656,-4.250774383544922,-5.505080223083496
1657,-4.188268184661865,-5.505080223083496
1658,-4.188268184661865,-4.685838222503662
1659,-4.188268184661865,-5.165656089782715
1660,-4.188268184661865,-5.496783256530762
1661,-4.132880687713623,-5.294870853424072
1662,-4.132880687713623,-5.292631149291992
1663,-4.132880687713623,-5.496783256530762
1664,-4.132880687713623,-5.181044101715088
1665,-4.336839199066162,-5.600728988647461
1666,-4.336839199066162,-5.741231918334961
1667,-4.336839199066162,-5.720948696136475
1668,-4.336839199066162,-6.0273542404174805
1669,-4.104732036590576,-4.86518669128418
1670,-4.104732036590576,-4.776289939880371
1671,-4.104732036590576,-5.125557899475098
1672,-4.104732036590576,-4.8199849128723145
1673,-5.004057884216309,-4.997866153717041
1674,-5.004057884216309,-5.335145473480225
1675,-5.004057884216309,-4.612133979797363
1676,-5.004057884216309,-4.758854389190674
1677,-4.499388217926025,-5.580588340759277
1678,-4.499388217926025,-5.703065395355225
1679,-4.499388217926025,-5.27943229675293
1680,-4.499388217926025,-5.208837509155273
1681,-3.8741657733917236,-5.3618574142456055
1682,-3.8741657733917236,-5.42494535446167
1683,-3.8741657733917236,-5.335484504699707
1684,-3.8741657733917236,-5.0146379470825195
1685,-4.6213507652282715,-4.931102275848389
1686,-4.6213507652282715,-4.243839740753174
1687,-4.6213507652282715,-5.1742963790893555
1688,-4.6213507652282715,-5.379992961883545
1689,-3.6999387741088867,-4.942892551422119
1690,-3.6999387741088867,-4.905477523803711
1691,-3.6999387741088867,-5.355164527893066
1692,-3.6999387741088867,-5.355978012084961
1693,-3.894261121749878,-4.983523368835449
1694,-3.894261121749878,-5.383726119995117
1695,-3.894261121749878,-5.341372489929199
1696,-3.894261121749878,-5.400712490081787
1697,-4.130617618560791,-4.33115291595459
1698,-4.130617618560791,-5.355973243713379
1699,-4.130617618560791,-4.86014461517334
1700,-4.130617618560791,-5.2028985023498535
1701,-3.931530475616455,-4.963164329528809
1702,-3.931530475616455,-4.747817039489746
1703,-3.931530475616455,-5.160257339477539
1704,-3.931530475616455,-5.38649320602417
1705,-4.936582088470459,-5.514122009277344
1706,-4.936582088470459,-5.28019905090332
1707,-4.936582088470459,-5.259977340698242
1708,-4.936582088470459,-5.542619705200195
1709,-5.505880355834961,-5.4284868240356445
1710,-5.505880355834961,-6.150187015533447
1711,-5.505880355834961,-6.025857448577881
1712,-5.505880355834961,-6.17063045501709
1713,-4.112058162689209,-5.445284366607666
1714,-4.112058162689209,-4.822396755218506
1715,-4.112058162689209,-5.20136022567749
1716,-4.112058162689209,-5.435288906097412
1717,-4.148807525634766,-5.0750274658203125
1718,-4.148807525634766,-5.3747477531433105
1719,-4.148807525634766,-4.822396755218506
1720,-4.148807525634766,-5.445284366607666
1721,-3.4746599197387695,-4.910513877868652
1722,-3.4746599197387695,-5.3036909103393555
1723,-3.4746599197387695,-4.884179592132568
1724,-3.4746599197387695,-5.2007060050964355
1725,-4.214844703674316,-5.145066738128662
1726,-4.214844703674316,-4.352852821350098
1727,-4.214844703674316,-6.001626968383789
1728,-4.214844703674316,-4.663211822509766
1729,-3.921377658843994,-5.074870586395264
1730,-3.921377658843994,-4.663211822509766
1731,-3.921377658843994,-5.809431552886963
1732,-3.921377658843994,-5.310707092285156
1733,-4.303468704223633,-5.151580333709717
1734,-4.303468704223633,-5.319668769836426
1735,-4.303468704223633,-6.001626968383789
1736,-4.303468704223633,-5.37497091293335
1737,-3.957592487335205,-5.310707092285156
1738,-3.957592487335205,-5.535435199737549
1739,-3.957592487335205,-5.625483989715576
1740,-3.957592487335205,-5.669985294342041
1741,-4.965521335601807,-5.038400650024414
1742,-4.965521335601807,-5.208151817321777
1743,-4.965521335601807,-4.867995262145996
1744,-4.965521335601807,-5.281341552734375
1745,-3.8568906784057617,-5.040438652038574
1746,-3.8568906784057617,-5.20314359664917
1747,-3.8568906784057617,-4.930765628814697
1748,-3.8568906784057617,-5.3212175369262695
1749,-4.167332649230957,-5.000123977661133
1750,-4.167332649230957,-4.718136787414551
1751,-4.167332649230957,-4.71454381942749
1752,-4.167332649230957,-5.253901481628418
1753,-3.907341718673706,-4.73223876953125
1754,-3.907341718673706,-5.209143161773682
1755,-3.907341718673706,-5.091080665588379
1756,-3.907341718673706,-5.743685722351074
1757,-3.866283416748047,-5.119373798370361
1758,-3.866283416748047,-5.019001483917236
1759,-3.866283416748047,-4.685884952545166
1760,-3.866283416748047,-4.750448703765869
1761,-4.056867599487305,-5.465811729431152
1762,-4.056867599487305,-4.685885429382324
1763,-4.056867599487305,-4.991659641265869
1764,-4.056867599487305,-4.4709153175354
1765,-3.7068610191345215,-4.819555282592773
1766,-3.7068610191345215,-5.142539024353027
1767,-3.7068610191345215,-4.6790313720703125
1768,-3.7068610191345215,-5.019007682800293
1769,-4.2631354331970215,-4.054327964782715
1770,-4.2631354331970215,-4.2845458984375
1771,-4.2631354331970215,-3.8368263244628906
1772,-4.2631354331970215,-4.115513324737549
1773,-4.069913864135742,-4.715524673461914
1774,-4.069913864135742,-4.255819320678711
1775,-4.069913864135742,-4.429254531860352
1776,-4.069913864135742,-3.934311866760254
1777,-3.743251323699951,-4.401851654052734
1778,-3.743251323699951,-4.502187252044678
1779,-3.743251323699951,-4.255814075469971
1780,-3.743251323699951,-4.810810565948486
1781,-3.684253215789795,-4.02520227432251
1782,-3.684253215789795,-4.378457069396973
1783,-3.684253215789795,-4.314581871032715
1784,-3.684253215789795,-4.394830703735352
1785,-4.356647968292236,-5.25905179977417
1786,-4.356647968292236,-6.021374702453613
1787,-4.356647968292236,-5.13852596282959
1788,-4.356647968292236,-5.228005409240723
1789,-3.9740567207336426,-5.380620002746582
1790,-3.9740567207336426,-5.679476261138916
1791,-3.9740567207336426,-5.033539772033691
1792,-3.9740567207336426,-5.6588826179504395
1793,-4.244502067565918,-5.708863258361816
1794,-4.244502067565918,-5.16807222366333
1795,-4.244502067565918,-5.299379825592041
1796,-4.244502067565918,-5.329833030700684
1797,-4.642897605895996,-4.827871799468994
1798,-4.642897605895996,-5.329833030700684
1799,-4.642897605895996,-5.517472743988037
1800,-4.642897605895996,-5.16807222366333
1801,-4.101809024810791,-4.773838520050049
1802,-4.101809024810791,-5.470951080322266
1803,-4.101809024810791,-5.256173610687256
1804,-4.101809024810791,-5.277370929718018
1805,-4.169936656951904,-5.473879814147949
1806,-4.169936656951904,-4.3105669021606445
1807,-4.169936656951904,-5.305023670196533
1808,-4.169936656951904,-5.589574813842773
1809,-3.9082109928131104,-5.056249618530273
1810,-3.9082109928131104,-5.674545764923096
1811,-3.9082109928131104,-5.445653915405273
1812,-3.9082109928131104,-5.1873626708984375
1813,-3.9642224311828613,-5.240729808807373
1814,-3.9642224311828613,-5.407405376434326
1815,-3.9642224311828613,-5.493533611297607
1816,-3.9642224311828613,-5.056340217590332
1817,-3.2729644775390625,-5.493533611297607
1818,-3.2729644775390625,-5.622580528259277
1819,-3.2729644775390625,-4.7440900802612305
1820,-3.2729644775390625,-5.056340217590332
1821,-3.9698634147644043,-5.615792274475098
1822,-3.9698634147644043,-5.394475936889648
1823,-3.9698634147644043,-4.891371250152588
1824,-3.9698634147644043,-5.951700687408447
1825,-4.415976047515869,-5.532500267028809
1826,-4.415976047515869,-5.136439800262451
1827,-4.415976047515869,-5.951704978942871
1828,-4.415976047515869,-5.10508918762207
1829,-4.22594690322876,-5.859859466552734
1830,-4.22594690322876,-5.416621685028076
1831,-4.22594690322876,-5.695982933044434
1832,-4.22594690322876,-5.266385078430176
1833,-3.7733044624328613,-3.9748988151550293
1834,-3.7733044624328613,-4.085336685180664
1835,-3.7733044624328613,-4.035475730895996
1836,-3.7733044624328613,-4.361554145812988
1837,-3.921623468399048,-4.510326385498047
1838,-3.921623468399048,-4.874387741088867
1839,-3.921623468399048,-4.639442443847656
1840,-3.921623468399048,-5.089574337005615
1841,-3.442532777786255,-5.4564313888549805
1842,-3.442532777786255,-4.606328010559082
1843,-3.442532777786255,-4.280843257904053
1844,-3.442532777786255,-4.832779884338379
1845,-3.6886863708496094,-4.241914749145508
1846,-3.6886863708496094,-4.460622787475586
1847,-3.6886863708496094,-5.093898773193359
1848,-3.6886863708496094,-5.200436115264893
1849,-3.479907512664795,-4.796107769012451
1850,-3.479907512664795,-4.6747612953186035
1851,-3.479907512664795,-4.484795093536377
1852,-3.479907512664795,-5.166850566864014
1853,-3.943690061569214,-3.7839362621307373
1854,-3.943690061569214,-4.047595977783203
1855,-3.943690061569214,-4.077031135559082
1856,-3.943690061569214,-4.709603786468506
1857,-4.57362174987793,-5.396542072296143
1858,-4.57362174987793,-5.9929399490356445
1859,-4.57362174987793,-6.499331951141357
1860,-4.57362174987793,-5.467911720275879
1861,-3.489760398864746,-4.546115398406982
1862,-3.489760398864746,-4.4778828620910645
1863,-3.489760398864746,-4.770603179931641
1864,-3.489760398864746,-4.4602837562561035
1865,-3.7273945808410645,-4.679178237915039
1866,-3.7273945808410645,-4.871051788330078
1867,-3.7273945808410645,-4.880070209503174
1868,-3.7273945808410645,-4.158346176147461
1869,-4.370422840118408,-5.50840950012207
1870,-4.370422840118408,-6.106591701507568
1871,-4.370422840118408,-5.305779933929443
1872,-4.370422840118408,-5.572660446166992
1873,-4.9109907150268555,-5.6579694747924805
1874,-4.9109907150268555,-5.572657108306885
1875,-4.9109907150268555,-6.202269077301025
1876,-4.9109907150268555,-5.5037946701049805
1877,-4.700675964355469,-6.190947532653809
1878,-4.700675964355469,-4.978480815887451
1879,-4.700675964355469,-5.422344207763672
1880,-4.700675964355469,-5.804376125335693
1881,-5.42974328994751,-5.672062873840332
1882,-5.42974328994751,-6.0298638343811035
1883,-5.42974328994751,-6.1637187004089355
1884,-5.42974328994751,-5.804789066314697
1885,-5.591177940368652,-5.908226490020752
1886,-5.591177940368652,-5.8819899559021
1887,-5.591177940368652,-6.0298638343811035
1888,-5.591177940368652,-5.4303765296936035
1889,-4.5377960205078125,-4.746798992156982
1890,-4.5377960205078125,-4.272241115570068
1891,-4.5377960205078125,-4.559753894805908
1892,-4.5377960205078125,-4.268213748931885
1893,-3.9031119346618652,-4.879567623138428
1894,-3.9031119346618652,-4.63653039932251
1895,-3.9031119346618652,-4.604838848114014
1896,-3.9031119346618652,-4.986440181732178
1897,-3.6064295768737793,-4.553845405578613
1898,-3.6064295768737793,-4.827631950378418
1899,-3.6064295768737793,-5.0343017578125
1900,-3.6064295768737793,-4.972814083099365
1901,-3.2776684761047363,-4.668594837188721
1902,-3.2776684761047363,-5.125068664550781
